D if Deceased, PD is Presumed Deceased	Local ID designation (BC and WA)	Additional Designations (Alaska or California)	Gender	Birth Year	Nicknames	Story Behind the Nickname	Who Nicknamed	Other Notes or Comments
	T019B		M	1995	Galiano/Kosatka	Galiano Bay in Nootka Sound on the west coast of Vancouver Island / Killer whale	VanAqua/Dena Matkin	
	T019C		M	2001	Spouter	Spouter Island in Nootka Sound on the west coast of Vancouver Island	VanAqua	
								
D	T021		F	<1968	Pandora	Pandora Head in Wells Passage, Queen Charlotte Strait	VanAqua (?)	
D	T020		M	≤1963	Kwatsi	Kwatsi Bay near Queen Charlotte Strait	VanAqua (?)	
								
	Known as the Motley Crew					 60's-70'srock group - many notches and scratches  on bodies and fins of the founding animals.		
	T023		F	≤1964	Janice/Warmsprings	Janice Joplin/SE Alaska place name	SIMRS/Dena Matkin	
	T023D		F	1993	Axle/Brighty	Axl Rose of Guns'n'Roses/Family Burro	SIMRS/Dena Matkin	
	T023D3		M	2012	Robin	Researcher Robin Baird	Dena Matkin	
	T023D4			2015	Sixx	A member of Motley Crue!	Tomislav Flip (Transient/Bigg's Orca Nick Naming Page) 	
	T023D5			2019	Wildside	after Motley Crue song, "Wild side"	 (Transient/Bigg's Orca Nick Naming Page) 	
								
	T023C		F	1990	Cindy/Freshwater	Cindy Lauper	SIMRS/Dena Matkin	
	T023C3		F	2009	Durban	Researcher John Durban	Dena Matkin	
	T023C4			2013	Bunzie	Patron saint of fun road trips	Dena Matkin	
	T023C5		F	2018	Grym			
	T023C6			2023	Cascade	Keeping theme w/ mother "Freshwater."	Bonnie Gretz  (Transient/Bigg's Orca Nick Naming Page) 	
								
	T026		F	≤1966	Saoirse	(pronounced Sur-sha), Irish for freedom. a name reflecting the capture and release of T026	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T026A		F	1990	Ursula	means “little bear” in Latin. Those rake marks look like bear claw marks.	Justine Buckmaster (Transient/Bigg's Orca Nick Naming page)	
								
	T028		F	≤1972	Khaz	SE Alaska placename	Dena Matkin	
	T028C		F	2003	Lluvia	SE Alaska placename	Dena Matkin	
	T028D			2007	Gwaii	Haida Gwaii	Dena Matkin	
	T028E			2013				
								
	T028A		F	1994	Slocum	SE Alaska placename	Dena Matkin	
	T028A1			2012				
	T028A2			2018				
	T028A3			2021				
								
	T028B		F	1997	Lydonia	SE Alaska placename	Dena Matkin	
	T028B1			2015				
	T028B2			2018				
								
D	T030		F	≤1967	Elwha	for the Elwha River in Washington, plus the markings on her left saddle patch look like a capital “E” for Elwha.	Talia Goodyear (Transient/Bigg's Orca Nick Naming Page)	
	T030A		M	1986	Sequoia	Sequoia, for the tallest trees of the west, described by John Muir as "the noblest of a noble race"	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
	T030C			2005	Salix	Salix, for the willow tree, known for it's strong association to water	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
								
	T030B		F	1993	Lyra	A small constellation in the northern hemisphere over the Salish Sea. The constellation kind of looks like a whale. 	Whitley Mike (Transient/Bigg's Orca Nick Naming Page)	
	T030B1			2012	Vega	Vega is one of two of the brightest stars in the northern night sky over the Salish Sea, and the brightest star in the constellation Lyra.	Whitley Mike (Transient/Bigg's Orca Nick Naming Page)	
	T030B2			2017	Capella	Capella is one of two of the brightest stars over the Salish Sea and a prominent object in the northern winter sky	Whitley Mike (Transient/Bigg's Orca Nick Naming Page)	
	T030B3			2024	Vesper	Latin for "evening star"	Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming Page)	
								
D	T031		M	≤1954	Yankee One/Drake	From original naming system (SIMRS info)/ Drake Island in Glacier Bay	SIMRS/Dena Matkin	
								
	T034		F	≤1969	Grace	Maternal Grandmother who was a teacher and inspiration	Dena Matkin	
	T034A		F	2007	Pachamama	Mother earth.	Dena Matkin	
D	T034A1			2019				
	T034A2			2024	Amaru	Incan diety associated with the economy of water, the underworld, and often depicted as a winged serpant (symbolizing wisdom); Pachamama is the Incan goddess Mother Earth.	Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming Page) 	
	T034B		F	2017	Sonder	Sonder meaning- “the realization that everyone has a life they are constantly living despite others' personal lack of awareness of it.” seems fitting since we only get a glimpse of their lives.	Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming Page) 	
								
	T035		F	≤1970	Ruby Roo	Bouncy Goat	Dena Matkin	
	T035A		F	1998	Pearl/Lester	Mineral/gemstone theme/Lester Island in Glacier Bay	Dena Matkin/ Sara Hysong-Shimazu (Transient/Bigg's Orca Nick Naming Page) 	
	T035A1		F	2010	Opal	Beautiful Birthstone	Dena Matkin	
	T035A2			2013	Topaz	in keeping with the gemstone theme	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T035A3			2018	Garnet	in keeping with the gemstone theme	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T035A4			2022	Agate	gemstone theme, and for Agate Pass in Puget Sound	Sara Hysong-Shimazu (Transient/Bigg's Orca Nick Naming page)	
								
	T036	AB31	F	≤1970	Flapjack	An island in Glacier Bay where transients hunt for harbor seals that sometimes haul out on its beaches.	Dena Matkin	
	T036B		F	1998	Tattertip	Physical description of its dorsal.	Dena Matkin	
	T036B1		F	2009	Bhotia	Teacher.	Dena Matkin	
	T036B1A		F	2025	Maple	For the 352 y.o Big Leaf Maple tree at English Camp, San Juan Island; also goes with grandmother "Flapjack's" name	Lauren Tschirhart (Transient/Bigg's Orca Nick Naming Page)	
	T036B2			2013	Greenfelder	Photographer Mike Greenfelder	Dena Matkin	
D	T036B3		M	2018	Chip	like the teacup from beauty and the beast, because of the nick in his dorsal	Leah Vanderwiel (Transient/Bigg's Orca Nick Naming Page) 	
	T036B4		M	2024	Auk	For the slim and pointed eyepatches that look like an auk (alcidae seabird) sitting on the water.	Julie Massa & Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming Page) 	
								
	T036A	AM35	F	1990	Leland	An island near Flapjack in Glacier Bay where harbor seals and harbor porpoise are commonly seen.	Dena Matkin	
	T036A1		F	2005	Tierna	Earth.	Dena Matkin	
	T036A1A		M	2022	Drift	nautical in nature; the concept of "drift" refers to the intrinsic movement of elements in some cultures	Elizabeth Zwamborn (Transient/Bigg's Orca Nick Naming Page) 	
	T036A2		F	2012	Kailas	Spiritual mountain in the Himalayas.	Dena Matkin	
	T036A3		M	2015	Storm/Mike III	for the lightning bolt looking mark on the left saddle patch/Michael Bigg	Talia Goodyear (Transient/Bigg's Orca Nick Naming Page)/Dena Matkin	
	T036A5		M	2021	Squall	sudden increase in wind speed, often associated with a line of active/heavy thunderstorms. Goes with sibling’s name “Storm,” and some squall lines have that “cyclone-shape” like his saddle patch.	Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming Page) 	
								
	T037		F	1979	Pizza Fin/Rocky III	There were already at least two named this (in B.C. and New Zealand).  Transients sometimes hunt close to shore among the rocks.	Dena Matkin	
	T037B		F	1998	Harald	Harald Yurk is a resident acoustics researcher and really nice father.	Dena Matkin	
	T037B1		M	2012	Lance	Lance Barrett-Lennard is a super-smart B.C. killer whale genetics researcher.	Dena Matkin	
D	T037B2			2017	Trident	a three-pronged spear used as a weapon by the god of the sea (Neptune/Poseidon). Currently has a trident-shaped scratch/scar on the left side, and keeps with the "combat weapon" theme of his brother (love that double meaning of Lance in this case)	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
	T037B3		F	2022	Slice	A nod to "slice of pizza" as a grandchild of T37 who is also known as "Pizza Fin"; additionally, dorsal fins slice through the water	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
								
	T037A		F	1994	Volker	Volker Deecke is a transient acoustics researcher extraordinaire.	Dena Matkin	
	T037A1		F	2007	Inyo	I grew up in Inyo County.  This is a California Indian name for dwelling place of the great spirit.  Orcas have huge spirits that make us feel more alive in their presence.	Dena Matkin	
	T037A2		M	2009	Inky	My black and white cat while growing up in Inyo County.	Dena Matkin	
	T037A3		M	2013	Spinnaker 	A large three-cornered sail, typically bulging when full, set forward of the mainsail of a yacht when running before the wind. Sort of looks like a sailboat with open sail in the right saddle patch.	Ashley Keegan (Transient/Bigg's Orca Nick Naming page)	
	T037A4		F	2015	Crinkle 	for that crinkly curved dorsal fin	Selena Rhodes Scofield (Transient/Bigg's Orca Nick Naming page)	
D	T037A5		M	2019	Jib	A type of triangular sail (to match the wide triangular dorsal) and to go along with sibling T37A3 Spinnaker	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
								
	T038		F	1980	Graeme	The one and only Graeme Ellis	Dena Matkin	Open to Renaming due to male gender name for female animal
	T038B		F	2003	Jane		Dena Matkin	
	T038B1			2018	Cook*		Dena Matkin	
	T038B2			2023				
	T038C			2008	Borrowman	Researcher Jim Borrowman	Dena Matkin	
	T038D		M	2012	Falconer	Researcher Brian Falconer	Dena Matkin	
	T038E			2017	Hocker*		Dena Matkin	
	T038F			2023				
								
	T038A		F	2000	Dana	Graeme's daughter Dana Ellis	Dena Matkin	
D	T038A1			2015				
	T038A2			2020				
	T038A3			2024				
								
D	T040	AL40	M	≤1961	Captian Hook	Dorsal fin has a radical hook to port		
								
	Known as Ted's Gang							
	T041		F	≤1966	Lawrie	Island in SE Alaska	Dena Matkin	
	T041A		F	1988	Jemison	Sea Lion researcher Lauri Jemison	Dena Matkin	
D	T041A1			2011	Palm	Researcher Rod Palm	Dena Matkin	
	T041A2			2013	Tree	Born near Tree Island in Clayoquot Sound	SIMRS	
	T041A3			2018				
								
D	T046		F	≤1966	Wake	Nancy Wake was a spy, a journalist and a hero of the French Resistance in World War II. What struck me as appropriate for this whale is that at one point in her adventurous life, Nancy got stuck in a tree as her parachute got caught in the branches (T46 was part of the last live capture in Puget Sound). A nearby Frenchman said he wished all trees could bear such "beautiful fruit", to which Nancy responded, "Don't give me that French shit."  Wake for the notches in her dorsal fin	Ashley Keegan (Transient/Bigg's Orca Nick Naming page)	
	T046D		M	2000	Strider	(like Aragorn from lotr) - Because he’s always off by himself, he’s quiet and kind of brooding, but he’s also a bad ass!	Ryleigh Whitfield (Transient/Bigg's Orca Nick Naming Page)	
	T046E		M	2003	Thor	his dorsal fin resembles a lightning bolt.	Ashley Keegan (Transient/Bigg's Orca Nick Naming Page)	
	T046F		M	2012	Loki	to go with his brothers name "Thor"	Ryleigh Whitfield (Transient/Bigg's Orca Nick Naming Page)	
	T122		F	≤1982	Centeki	Centeki - one of the 13 lunar phases recognized by the Coast Salish people. T122 was originally designated T46A, but was renamed after re-appearing after a 13 year absence.	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
								
	T046B		F	1988	Raksha	 in honour of T46B’s valiant effort to save her child, this name comes from the mother wolf (wolves of the sea!) whose name means “protection” in Hindi and who vows to fight to the death for any of her cubs	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T046B1		F	2003	Tread	Tire tread/tire track markings on her left saddle patch	Andy Scheffler (Transient/Bigg's Orca Nick Naming Page)	
	T046B1A		F	2015	Tsakani	Joy/Happiness, T also goes with moms name	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
D	T046B1B		M	2018	Tl'uk	pronounced Tuh-Luke is the Bella Coola Coast Salish word for Moon	Jilann Campbell (Transient/Bigg's Orca Nick Naming Page)	may be offspring of T68
	T046B1C		M	2022	Tide	name "Tide" honors T046B1C's late brother Tl'uk (which means moon). A poetic representation of the gravitational pull we feel to family gone before us.	Lauren Tschirhart (Transient/Bigg's Orca Nick Naming Page)	
	T046B2		F	2008	Akela	(Ah-key-la) Asher of Hebrew origin meaning happy, blessed (Akela and Raksha - alpha and beta wolves in Jungle Book)	Nicky Smiley (Transient/Bigg's Orca Nick Naming Page)	
D	T046B2A			2021				
	T046B2B			2023	Takaya	the Lekwungen Coast Salish word for wolf. Also the name of a famous sea wolf who developed seal hunting skills and other incredible feats of adaptability.	Vanessa Pirtle Franz (Transient/Bigg's Orca Nick Naming Page)	
	T046B3		F	2011	Sedna	after the goddess of the sea and marine animals in Inuit mythology	Whitley Mike (Transient/Bigg's Orca Nick Naming Page)	
	T046B3A			2025	Munro	honors Ralph Munro who passed on the same day this calf was first seen and was an integral part of getting the Budd Inlet Six captives released (of which T46 "Wake" was part of) and ending live captures of killer whales in Washington State.	Community Choice (Transient/Bigg's Orca Nick Naming Page)	Lots of community support for this name from NGOs, volunteers, whale watchers, captains, naturalists, educators, etc!
	T046B4		M	2013	Quiver	as his right saddle patch has arrow looking marks and a Quiver holds arrows	Ashley Keegan (Transient/Bigg's Orca Nick Naming Page)	
D	T046B5		unknown	2015				Infanticide death by T68 and T68A (Mom and son pair)
	T046B6		F	2019	Sol	meaning sun, in contrast to family member Tl'uk (moon) who was born around the same time.	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
	T046B7			2023	Tala	which means 'wolf' in several North American Indigenous languages, as well as 'star' in Tagalog (tying in with both the wolf and celestial themes!)	Elizabeth Zwamborn & Amanda Marie Colbert (Transient/Bigg's Orca Nick Naming page)	
								
	T046C		F	1994	Carmanah	for Carmanah Point, Creek and Carmanah Provincial Park out west	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T046C1		M	2006	Tsunami	a catastrophic ocean wave	Monika Wieland Shields (Transient/Bigg's Orca Nick Naming page)	
	T046C2		F	2009	Sam	Named by Dr. John Ford and Graeme Ellis after they spent a night with the whale in Bent Harbour.	Dr. John Ford and Graeme Ellis	
	T046C3			2013	Razor	for the many notches in his or her dorsal fin, plus it's gender neutral.	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T046C4			2018	Hobi	after Hobiton Lake, near Carmanah, name of Mum	Nicky Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T046C5			2025				
								
	T049A	AL12	F	1986	Nan	For Nanaimo and all the work that has been done at the Pacific Biological Station.	Dena Matkin	
	T049A1		M	2001	Noah	Smart local kid that likes orcas.  How biblically crazy the ocean can get, as in the great flood.	Dena Matkin	
	T049A2		M	2007	Judy/Jude	Noah's grandmother and hard-working gardener here in Gustavus.	Dena Matkin	Shortened to Jude by Transient/Bigg's Orca Nick Naming page as this animal is a male. 
	T049A3		M	2011	Nat	Marine mammal observer on ships in Glacier Bay who has given me so many orca sightings that led to encounters.	Dena Matkin	
	T049A4		M	2014	Neptune	Stay's with the N theme of the family names already and is the Roman God of water	Monika Wieland Sheilds (Transient/Bigg's Orca Nick Naming Page)	
	T049A5		F	2017	Nebula	For her not completely filled in eye patch, it's a little bit hazy. Stay's with the N theme of the family names already.	Ashley Keegan (Transient/Bigg's Orca Nick Naming Page)	
	T049A6		M	2022	Charlie II	In honor of T001 Charlie Chin (and for healed injury to lower jaw)	April Ryan & Sara Hysong-Shimazu (Transient/Bigg's Orca Nick Naming Page)	
								
	T049B	AL20	F	1992	Van	Vancouver	Dena Matkin	
D	T049B1			2006	Voyageur	Traveler	Dena Matkin	
	T049B2			2010	Skyler	unisex name of dutch origin meaning scholar	Dena Matkin	
	T049B3			2013	CharChar	Friend Charlie	Dena Matkin	
	T049B4			2019				
	T049B5			2023				
								
	T049C		M	1998	Neilson/Janet	Humpback Whale Researcher Janet Neilson	Dena Matkin	Changed to Nielson by Transient/Bigg's Orca Nick Naming page as this animal is a male. 
								
	T050	AL8	F	1980	Boulder	Island in SE Alaska	Dena Matkin	
D	T050A		M	1995	Bolder	Orca are so bold	Dena Matkin	
	T050B		F	1999	Sita	Reef south of Boulder Island	Dena Matkin	
	T050B1			2012	Blakeslee		Dena Matkin	
	T050B2			2020				
D	T050C			2005	Passage	Strawberry Passage	Dena Matkin	
	T050D			2011	Lyrical*	?*	Dena Matkin	open to renaming
	T050E			2013	Grandmama*	?*	Dena Matkin	open to renaming
								
	T051	AL9	M	1981	Roswell/Loner	Area 51, Roswell /Male usually alone	Ashley Keegan (Transient/Bigg's Orca Nick Naming Page) /Dena Matkin	
								
	T054		M	1972	Seaforth	an area off the Central Coast of BC. The Central Coast is where he has been seen 63 times of 75 known encounters.	Jared Towers (Transient/Bigg's Orca Nick Naming Page) /Dena Matkin	
								
	T055		F	≤1976				
	T055A		M	1989				
	T055B		F	1994				
	T055B1		F	2021				
	T055C		M	2004				
								
D	T057		F	≤1979				
D	T057A		M	1993				
								
D	T058		F	<1976				
								
	T059		F	<1970				
	T059A		F	1995				
	T059A1		F	2006				
	T059A1A			2023				
	T059A2		F	2009				
	T059A3			2013				
	T059A4			2017				
	T059A5			2020				
								
	T060		F	≤1980	Panthera 	genus that including tigers and some other big felines. Her left saddle patch has those deep rake marks that look kinda like a classic cat scratch, plus her left eye patch looks like the side profile of a big cat	Talia Goodyear (Transient/Bigg's Orca Nick Naming Page) 	
	T060C		M	2001	Yelnats 	T60C has a dorsal fin the looks very similar to T123A (Stanley), basically Stanley's doppleganger. Yelnats is Stanley backwards. And Stanley Yelnats was a character in the movie Holes. 	Tomislav Flip (Transient/Bigg's Orca Nick Naming Page) 	
	T060D		M	2004	Onca	Jaguars scientific name (Panthera Onca) in theme of Mom's name	Nicky Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T060E		M	2008	Lynx	for the little 'tuft' on his dorsal fin	Tomislav Flip (Transient/Bigg's Orca Nick Naming Page) 	
	T060F		F	2012	Tigris	tigers scientific name Panthera Tigris, keeps in theme with mom's name	April Ryan and Nicky Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T060G			2019	Uncia	in keeping with her family’s theme, and for the little snowflake dots on her saddle patch (since P. uncia is the snow leopard)	Ellie Sawyer (Transient/Bigg's Orca Nick Naming Page)	
								
	T064	AM21	F	≤1971	Keku	Island in SE Alaska	Dena Matkin	
	T064A	AM27	F	1993	Minke	Participated in a Minke kill	Dena Matkin	
D	T064A2			2012	Tonsai	favorite dog named after a beach in Thialand	Dena Matkin	
	T064A3			2014	Sparrow/Sparrow Rose*	Dena's grand daughter	Dena Matkin	*shorten to Sparrow?
	T064A4			2018	Nova*		Dena Matkin	*rename/J51 is Nova?
	T064A5			2021				
	T064B		F	2002	Amabilidad	kindness	Dena Matkin	
	T064B1			2013	Peaches*		Dena Matkin	*open to renaming
	T064B1A			2024				
	T064B2			2019	Pelosi*		Dena Matkin	*open to renaming
								
	T065	AM22	F	<1968	Whidbey II	Whidbey Passage in Glacier Bay	Dena Matkin	
	T063	AM20	M	1978	Chainsaw/Zorro		?/Dena Matkin	
	T065A	AM25	F	1986	Artemis/Fingers	Goddess of the Hunt/A small bay inside Glacier Bay that I have followed transients into to observe their kills. And bones inside pectoral fins	Traci Walter (Transient/Bigg's Orca Nick Naming Page) /Dena Matkin	
	T065A2		M	2004	Ooxjaa	Windy in the Tlingit language.	Dena Matkin	
	T065A3		M	2007	Amir/Amira	Changed to be more gender appropriate - In Arabic the name means prince. The word originally meant "Commander (of army)". It later became a title given to a ruler's son, and hence "prince"./ Female leader in middle eastern countries.	Transient/Bigg's Orca Nick Naming Page/ Dena Matkin	Changed to Amir by Transient/Bigg's Orca Nick Naming page as this animal is a male. 
	T065A4		F	2011	Ellifrit	Dave Ellifrit is a long-time orca researcher who is quite good at IDs.	Dena Matkin	
	T065A5		M	2014	Indy/Elsie	Which is sorta like adventurous Indiana Jones + an independent whale/A Tlingit grandmother of a friend of mine in the killer whale clan.	Andy Scheffler (Transient/Bigg's Orca Nick Naming Page)/Dena Matkin	
	T065A6		F	2018	Callisto/Butterbean*	Greek mythology, a nymph and hunting attendant to Artemis	April Ryan (Transient/Bigg's Orca Nick Naming Page) / Dena Matkin	
	T065B	AM26	F	1993	Chunk	Notch near base of dorsal fin	Dena Matkin	
	T065B1		M	2011	Birdsall	Researcher Caitlin Birdsall	Dena Matkin	
	T065B2			2019	Corvus/Nettle	Genus name for crows; eyepatches look like the silhouette of a crow	Monika Wieland Sheilds (Transient/Bigg's Orca Nick Naming Page)/Dena Matkin	
	T065B3			2023	Rook	large, gregarious, black-feathered bird of the Corvid family; a powerful chess piece which has alternating high and low battlements (aka crenelations) at the top, similar to what is seen in T065B3’s eye patches. Symbolically associated with change and transformation.	Vanessa Franz, Julie Massa, Elizabeth Zwamborn (Transient/Bigg's Orca Nick Naming Page)	
								
	T068	AQ10	F	≤1970	Yakataga	Cape in the Gulf of Alaska	Dena Matkin	Mom and Son who participated in the infanticide death of T46B5
	T068A	AQ11	M	1984	Ken	Researcher and professor Ken Norris	Dena Matkin	Mom and Son who participated in the infanticide death of T46B5
								
	T068B	AQ12	F	1987	Phylly	Ken's wife Phylly Norris	Dena Matkin	
	T068B1		F	2001	Obsidian	Black Rock	Dena Matkin	
	T068B1A			2013	Fern*		Dena Matkin	
	T068B1C			2019				
	T068B1D			2025				
	T068B2			2004	Quartz	White Rock	Dena Matkin	
	T068B3			2010	Wilder	Wild little boy	Dena Matkin	
	T068B4			2014	Chiak/Penumbra	?/for the moon shaped dorsal fin (a penumbra is the outer shadow of the moon during an eclipse)	Dena Matkin/Ellie Sawyer (Transient/Bigg's Nick Naming Page	
	T068B5			2019	Venture*		Dena Matkin	
								
	T068C	AQ14	F	1992	Bazan	SE Alaska placename	Dena Matkin	
	T068C1			2007	Sila	SE Alaska placename	Dena Matkin	
	T068C3		F	2012	Jacobsen	Researcher Jeff Jacobsen	Dena Matkin	open to renaming depending on gender 
	T068C3A			2024				
	T068C4			2014	Rich*		Dena Matkin	open to renaming depending on gender 
D	T068C5			2020				
	T068C6			2023				
								
	T069		F	≤1974	Komox	First Nations word for Comox, meaning plenty, abundant and wealth	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069C		M	1995	Kye	For Kye Bay/Kye Reef near Comox, as he often comes in close to shore when he goes past this beach.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069E		M	2004	Kodiak	meaning Island, also in keeping with the K theme of Mum and brother	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069F		M	2010	Kin	after Kin Beach a beach just north of Kye Bay, in keeping with Mum and brothers name.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
								
	T069A		F	1989	Kitimat	after the village near Hartley Bay where T069A2 was stranded.	Ella Smiley (Transient/Bigg's Orca Nick Naming Page)	
	T069A2		M	2006	Hartley	to commemorate his rescue after he stranded outside Hartley Bay in 2015	Brendon Bissonnette (Transient/Bigg's Orca Nick Naming page)	
	T069A3			2011	Kʷiisahii	Pronounced (Quii-Sa-Hey); because any Nuu-chah-nulth hunter hopes to have the kakawin’s grace, respect and knowledge of their environment.	Andrew McCurdy and Ali Ca (Transient/Bigg's Orca Nick Naming Page)	This note applies to T69A3 and T69A4: Andrew McCurdy and I (Ali Ca), are the lucky freedivers who saw these guys from way too close for my liking… Please, don’t try this at home! hehe Through my work, I’m interacting often with Nuu-chah-nulth Knowledge Holders. When I mentioned our great encounter, a lot of stories started to be shared with us. Kakawin (orcas) are sacred animal for the NCN peoples. Also called the silent hunters, they are an inspiration for Nuu-chah-nulth Nations regarding their community structures. They also believe that because of their strength, kakawin can hold the knowledge of the universe and are part of a reincarnation cycle involving the hereditary chiefs.
	T069A4			2016	Našuk	Pronounced (Na-Shook), refers to the strength that these beings have. Not only the strength of surviving in this changing environment, but the strength required to hold all the knowledge they acquire through their life	Andrew McCurdy and Ali Ca (Transient/Bigg's Orca Nick Naming Page)	
D	T069A5			2018	Kismet	a word meaning destiny or providence, for the good fortune of these whales in their baby boom	Ellie Sawyer (Transient/Bigg's Orca Nick Naming Page)	
	T069A6			2023				
								
	T069D		F	2001				
	T069D1		M	2013				
	T069D2			2016				
	T069D3			2020				
	T069D4			2024				
								
	T071		F	1980	Bonkers	A lobtailing female...???	Dena Matkin	
D	T071A		F	1995	Hopkins	John Hopkins Inlet and Glacier	Dena Matkin	
	T071C			2007	Jared	Jared Towers our ID man	Dena Matkin	Open to renaming (depending on gender)
	T071D			2011	Heise	Researcher and Mom Kathy Heise	Dena Matkin	
	T071E			2017	Sutton	For Gary Sutton	Dena Matkin	
								
	T071B		F	2000	Hood	Hood Canal	Dena Matkin	
	T071B1			2013	Zengo	Careful thought to the future	Dena Matkin	
	T071B2			2018	Tasli	for Tasli Shaw	Dena Matkin	
	T071B3			2024				
								
	T072	AQ2	M	1974	Young	Island in Glacier Bay	Dena Matkin	
								
	T073		F	<1969	Doris	Doris Haskell (Mom)	Dena Matkin	
	T074	AQ32	M	1979	Andy Bigg	Mike's father Andy Bigg	Dena Matkin	
	T073D			2005	Steve	Researcher Steve Lewis	Dena Matkin	Open to renaming (depending on gender)
								
	Known as the Sea Monster Family							
	T073A		F	1987	Nessie/Greg	For the Loch Ness monster/Researcher and teacher Greg Streveler	Orca Behavior Institute/Dena Matkin	Renamed due to being female; family theme to follow suit
	T073A1		M	2005	Caddy/Paws	short for 'Cadbororsaurus,' a PNW sea serpent/Their pectoral fins are like paws	Orca Behavior Institute/Dena Matkin	
	T073A2			2010	Ogopogo/Trites	First Nation's folklore of a lake monster that is said to inhabit Okanagan Lake in BC/Researcher Andrew Trites	Orca Behavior Institute/Dena Matkin	
	T073A3			2015	Champ/Jessica*	Indigenous legends about a large creature inhabiting Lake Champlain/?*	Orca Behavior Institute/Dena Matkin	
								
